year,series_type,series_name,series_href
2025,International,Malaysia Quadrangular T20I Series,https://www.cricbuzz.com/cricket-series/9710/malaysia-quadrangular-t20i-series-2025/matches
2025,International,Zimbabwe tour of Bangladesh,https://www.cricbuzz.com/cricket-series/9514/zimbabwe-tour-of-bangladesh-2025/matches
2025,International,The North American T20 Cup,https://www.cricbuzz.com/cricket-series/9677/the-north-american-t20-cup-2025/matches
2025,International,Central American Cricket Championships,https://www.cricbuzz.com/cricket-series/9692/central-american-cricket-championships-2025/matches
2025,International,Hong Kong T20I Quadrangular Series,https://www.cricbuzz.com/cricket-series/9647/hong-kong-t20i-quadrangular-series-2025/matches
2025,International,Portugal tour of Norway,https://www.cricbuzz.com/cricket-series/9534/portugal-tour-of-norway-2025/matches
2025,International,Canada tour of Namibia,https://www.cricbuzz.com/cricket-series/9523/canada-tour-of-namibia-2025/matches
2025,International,Pakistan tour of New Zealand,https://www.cricbuzz.com/cricket-series/8562/pakistan-tour-of-new-zealand-2025/matches
,International,Falkland Islands tour of Costa Rica 2025,https://www.cricbuzz.com/cricket-series/9507/falkland-islands-tour-of-costa-rica-2025/matches
2025,International,Malaysia Tri-Nation T20I Series,https://www.cricbuzz.com/cricket-series/9480/malaysia-tri-nation-t20i-series-2025/matches
2025,International,Bahrain tour of Singapore,https://www.cricbuzz.com/cricket-series/9453/bahrain-tour-of-singapore-2025/matches
2025,International,USA tour of Oman T20I Series,https://www.cricbuzz.com/cricket-series/9451/usa-tour-of-oman-t20i-series-2025/matches
2025,International,Bahrain tour of Indonesia,https://www.cricbuzz.com/cricket-series/9426/bahrain-tour-of-indonesia-2025/matches
2025,International,ICC Champions Trophy,https://www.cricbuzz.com/cricket-series/9325/icc-champions-trophy-2025/matches
2025,International,Pakistan ODI Tri-Series,https://www.cricbuzz.com/cricket-series/8511/pakistan-odi-tri-series-2025/matches
2025,International,Ireland tour of Zimbabwe,https://www.cricbuzz.com/cricket-series/9331/ireland-tour-of-zimbabwe-2025/matches
2025,International,Malta T20I Tri-Series,https://www.cricbuzz.com/cricket-series/9375/malta-t20i-tri-series-2025/matches
2025,International,Australia tour of Sri Lanka,https://www.cricbuzz.com/cricket-series/9181/australia-tour-of-sri-lanka-2025/matches
2025,International,England tour of India,https://www.cricbuzz.com/cricket-series/8402/england-tour-of-india-2025/matches
2025,International,West Indies tour of Pakistan,https://www.cricbuzz.com/cricket-series/8504/west-indies-tour-of-pakistan-2025/matches
2025,T20 League,Pakistan Super League,https://www.cricbuzz.com/cricket-series/9460/pakistan-super-league-2025/matches
,T20 League,Indian Premier League 2025,https://www.cricbuzz.com/cricket-series/9237/indian-premier-league-2025/matches
,T20 League,Asian Legends League 2025,https://www.cricbuzz.com/cricket-series/9442/asian-legends-league-2025/matches
2025,T20 League,International Masters League T20,https://www.cricbuzz.com/cricket-series/9435/international-masters-league-t20-2025/matches
2025,T20 League,International League T20,https://www.cricbuzz.com/cricket-series/9261/international-league-t20-2025/matches
2025,T20 League,SA20,https://www.cricbuzz.com/cricket-series/8873/sa20-2025/matches
,Domestic,County Championship Division One 2025,https://www.cricbuzz.com/cricket-series/9360/county-championship-division-one-2025/matches
,Domestic,County Championship Division Two 2025,https://www.cricbuzz.com/cricket-series/9369/county-championship-division-two-2025/matches
,Domestic,CSA Provincial One-Day Challenge Division One 2025,https://www.cricbuzz.com/cricket-series/8708/csa-provincial-one-day-challenge-division-one-2025/matches
,Domestic,CSA Provincial One-Day Challenge Division Two 2025,https://www.cricbuzz.com/cricket-series/8722/csa-provincial-one-day-challenge-division-two-2025/matches
,Domestic,ICC Champions Trophy Warm-up Matches 2025,https://www.cricbuzz.com/cricket-series/9388/icc-champions-trophy-warm-up-matches-2025/matches
2025,Domestic,England Under 19 tour of South Africa,https://www.cricbuzz.com/cricket-series/9333/england-under-19-tour-of-south-africa-2025/matches
,Women,Womens T20I Quadrangular Series 2025,https://www.cricbuzz.com/cricket-series/9620/womens-t20i-quadrangular-series-2025/matches
2025,Women,Kartini Cup,https://www.cricbuzz.com/cricket-series/9560/kartini-cup-2025/matches
2025,Women,ICC Womens World Cup Qualifier,https://www.cricbuzz.com/cricket-series/9532/icc-womens-world-cup-qualifier-2025/matches
,Women,Uganda Women tour of Namibia 2025,https://www.cricbuzz.com/cricket-series/9656/uganda-women-tour-of-namibia-2025/matches
2025,Women,Portugal Women tour of Norway,https://www.cricbuzz.com/cricket-series/9541/portugal-women-tour-of-norway-2025/matches
2025,Women,Australia Women tour of New Zealand,https://www.cricbuzz.com/cricket-series/8566/australia-women-tour-of-new-zealand-2025/matches
,Women,The Pacific France Women Championship 2025,https://www.cricbuzz.com/cricket-series/9478/the-pacific-france-women-championship-2025/matches
2025,Women,ICC Womens T20 World Cup Americas Region Qualifier,https://www.cricbuzz.com/cricket-series/9469/icc-womens-t20-world-cup-americas-region-qualifier-2025/matches
,Women,Womens T20 Quadrangular Series in Uganda 2025,https://www.cricbuzz.com/cricket-series/9505/womens-t20-quadrangular-series-in-uganda-2025/matches
2025,Women,Sri Lanka Women tour of New Zealand,https://www.cricbuzz.com/cricket-series/8564/sri-lanka-women-tour-of-new-zealand-2025/matches
,Women,Womens Premier League 2025,https://www.cricbuzz.com/cricket-series/9351/womens-premier-league-2025/matches
2025,Women,Nepal Womens T20I Tri-Series,https://www.cricbuzz.com/cricket-series/9348/nepal-womens-t20i-tri-series-2025/matches
2025,Women,Bangladesh Women tour of West Indies,https://www.cricbuzz.com/cricket-series/9339/bangladesh-women-tour-of-west-indies-2025/matches
,Women,ICC Under 19 Womens T20 World Cup 2025,https://www.cricbuzz.com/cricket-series/8754/icc-under-19-womens-t20-world-cup-2025/matches
2025,Women,Womens Ashes,https://www.cricbuzz.com/cricket-series/7763/womens-ashes-2025/matches
2025,Women,Ireland Womens tour of India,https://www.cricbuzz.com/cricket-series/9213/ireland-womens-tour-of-india-2025/matches
